ticker,date,open,high,low,close
BTC,2023-05-23,26914.0,27492.8,26805.3,27201.7
BTC,2023-05-24,27202.0,27252.4,26052.3,26367.1
BTC,2023-05-25,26370.3,26618.7,25926.7,26476.6
BTC,2023-05-26,26473.9,26939.7,26329.9,26730.6
BTC,2023-05-27,26730.6,26852.8,26560.4,26781.2
BTC,2023-05-28,26781.2,27957.9,26772.6,27841.4
BTC,2023-05-29,27841.4,28455.4,27532.3,27675.0
BTC,2023-05-30,27675.0,28049.5,27565.4,27730.2
BTC,2023-05-31,27730.2,27843.6,26849.8,27095.1
BTC,2023-06-01,27095.6,27350.4,26615.4,26897.4
BTC,2023-06-02,26897.4,27295.3,26510.9,27214.7
BTC,2023-06-03,27214.5,27334.7,26924.5,27015.2
BTC,2023-06-04,27015.2,27306.1,26959.6,27203.3
BTC,2023-06-05,27203.3,27462.5,25394.9,25669.4
BTC,2023-06-06,25666.1,27215.9,25361.7,27064.9
BTC,2023-06-07,27065.0,27393.9,26132.1,26156.1
BTC,2023-06-08,26158.8,26815.1,26139.0,26578.2
BTC,2023-06-09,26578.2,26779.7,26282.8,26474.2
BTC,2023-06-10,26474.2,26531.9,25391.3,25776.2
BTC,2023-06-11,25776.2,26215.3,25648.0,26057.0
BTC,2023-06-12,26057.1,26107.5,25622.0,25931.6
BTC,2023-06-13,25931.6,26429.3,25716.1,25844.1
BTC,2023-06-14,25844.1,26078.6,24821.1,25119.0
BTC,2023-06-15,25088.0,25735.0,24750.4,25553.4
BTC,2023-06-16,25553.4,26489.1,25149.0,26277.1
BTC,2023-06-17,26289.5,26798.3,26163.7,26514.2
BTC,2023-06-18,26513.1,26691.1,26380.5,26409.3
BTC,2023-06-19,26402.2,27050.9,26250.6,26761.9
BTC,2023-06-20,26761.9,28307.1,26645.2,28134.2
BTC,2023-06-21,28134.2,30763.8,28108.2,29882.4
BTC,2023-06-22,29888.0,30501.5,29654.3,30060.4
BTC,2023-06-23,30060.4,31410.1,29810.7,30677.6
BTC,2023-06-24,30677.9,30812.9,30269.7,30533.0
BTC,2023-06-25,30533.0,31057.0,30289.2,30461.2
BTC,2023-06-26,30461.3,30666.3,29931.1,30164.4
BTC,2023-06-27,30164.4,31005.5,30105.6,30722.9
BTC,2023-06-28,30722.9,30740.2,29947.6,30134.1
BTC,2023-06-29,30134.1,30832.4,30047.7,30413.1
BTC,2023-06-30,30413.7,31272.9,29494.1,30469.2
BTC,2023-07-01,30469.2,30656.0,30314.9,30584.7
BTC,2023-07-02,30584.7,30681.8,30190.0,30560.2
BTC,2023-07-03,30562.7,31385.9,30430.9,31052.4
BTC,2023-07-04,31052.4,31354.7,30626.8,30810.5
BTC,2023-07-05,30810.5,30881.5,30198.2,30474.9
BTC,2023-07-06,30474.9,31491.9,29891.6,30222.0
BTC,2023-07-07,30222.0,30445.7,29703.5,30292.7
BTC,2023-07-08,30292.7,30388.0,30048.8,30185.9
BTC,2023-07-09,30185.9,30445.5,30121.0,30159.3
BTC,2023-07-10,30159.3,31048.9,29956.9,30320.1
BTC,2023-07-11,30260.1,30813.0,30206.0,30570.8
BTC,2023-07-12,30570.8,30977.8,30215.9,30355.4
BTC,2023-07-13,30355.4,31818.8,30250.6,31266.2
BTC,2023-07-14,31266.2,31641.1,29915.6,30256.8
BTC,2023-07-15,30255.8,30407.6,30216.7,30312.1
BTC,2023-07-16,30312.1,30451.9,30143.6,30306.6
BTC,2023-07-17,30306.6,30375.9,29665.4,30249.1
BTC,2023-07-18,30247.7,30273.0,29518.2,29807.4
BTC,2023-07-19,29807.4,30193.1,29762.0,29933.7
BTC,2023-07-20,29933.7,30417.2,29576.2,29869.6
BTC,2023-07-21,29867.6,30059.3,29724.6,29900.2
BTC,2023-07-22,29900.2,30001.4,29805.6,29830.0
BTC,2023-07-23,29830.0,30348.9,29649.9,29944.0
BTC,2023-07-24,29954.7,30098.1,28862.5,29163.5
BTC,2023-07-25,29163.6,29373.7,29045.3,29226.9
BTC,2023-07-26,29226.9,29682.8,29092.3,29467.2
BTC,2023-07-27,29467.2,29566.3,29093.3,29179.3
BTC,2023-07-28,29179.3,29528.0,29115.5,29313.4
BTC,2023-07-29,29313.2,29406.6,29255.6,29348.1
BTC,2023-07-30,29347.8,29446.9,29088.4,29211.2
BTC,2023-07-31,29211.2,29525.9,29096.3,29238.3
BTC,2023-08-01,29238.3,29343.0,28562.8,29229.9
BTC,2023-08-02,29228.1,30028.0,28919.7,29162.9
BTC,2023-08-03,29162.9,29401.8,28940.7,29217.1
BTC,2023-08-04,29230.2,29305.2,28789.6,29037.5
BTC,2023-08-05,29037.5,29191.1,28961.0,29041.5
BTC,2023-08-06,29041.5,29206.5,28896.4,29042.9
BTC,2023-08-07,29044.3,29241.9,28514.0,29162.2
BTC,2023-08-08,29162.3,30221.0,29110.0,29850.5
BTC,2023-08-09,29850.8,30130.7,29351.4,29501.2
BTC,2023-08-10,29501.2,29707.2,29306.9,29434.8
BTC,2023-08-11,29434.8,29526.6,29219.1,29377.7
BTC,2023-08-12,29377.7,29465.1,29355.5,29400.9
BTC,2023-08-13,29400.9,29450.5,29309.2,29344.0
BTC,2023-08-14,29344.0,29661.2,29076.3,29371.3
BTC,2023-08-15,29371.3,29459.1,29104.6,29197.8
BTC,2023-08-16,29197.8,29225.0,28836.4,28897.2
BTC,2023-08-17,28897.2,28944.4,25156.3,26238.8
BTC,2023-08-18,25989.9,27092.0,25606.8,26049.7
BTC,2023-08-19,26049.7,26266.9,25793.4,26078.2
BTC,2023-08-20,26078.2,26294.0,25985.4,26175.5
BTC,2023-08-21,26178.7,26246.8,25812.0,26192.4
BTC,2023-08-22,26192.1,26192.3,25294.2,25660.3
BTC,2023-08-23,25660.6,26805.7,25634.5,26315.0
BTC,2023-08-24,26312.0,26566.7,25857.2,26081.7
BTC,2023-08-25,26081.7,26296.3,25765.6,26067.5
BTC,2023-08-26,26066.0,26099.2,25969.9,26027.7
BTC,2023-08-27,26026.4,26167.8,25953.9,26055.6
BTC,2023-08-28,26055.6,26231.7,25859.8,25969.4
BTC,2023-08-29,25969.4,28143.8,25904.1,27664.2
BTC,2023-08-30,27664.0,27768.9,27020.8,27259.7
BTC,2023-08-31,27259.7,27568.9,25665.6,26021.4
BTC,2023-09-01,26021.4,26145.8,25325.1,25791.3
BTC,2023-09-02,25791.3,25982.3,25742.2,25856.0
BTC,2023-09-03,25856.0,26121.6,25796.4,25963.0
BTC,2023-09-04,25963.0,26100.4,25624.0,25670.5
BTC,2023-09-05,25664.9,25871.4,25554.8,25722.4
BTC,2023-09-06,25722.4,26005.7,25403.7,25709.9
BTC,2023-09-07,25711.3,26419.4,25600.1,26146.7
BTC,2023-09-08,26172.9,26433.8,25667.7,25890.6
BTC,2023-09-09,25889.0,25934.1,25789.2,25883.5
BTC,2023-09-10,25883.5,25910.4,25577.4,25893.0
BTC,2023-09-11,25915.4,26020.6,24905.3,25139.9
BTC,2023-09-12,25139.9,26544.6,25078.0,26100.6
BTC,2023-09-13,26098.7,26403.4,25761.8,26232.0
BTC,2023-09-14,26232.0,26857.2,26128.6,26542.5
BTC,2023-09-15,26542.5,26689.2,26224.0,26468.3
BTC,2023-09-16,26469.2,26885.8,26450.5,26572.4
BTC,2023-09-17,26572.4,26628.0,26404.6,26491.3
BTC,2023-09-18,26491.3,27414.8,26383.4,26843.4
BTC,2023-09-19,26843.4,27485.2,26673.9,27161.8
BTC,2023-09-20,27161.8,27391.9,26805.3,27111.8
BTC,2023-09-21,27113.7,27159.9,26375.9,26612.6
BTC,2023-09-22,26612.6,26739.6,26470.2,26567.2
BTC,2023-09-23,26567.5,26633.6,26510.1,26570.7
BTC,2023-09-24,26570.7,26739.3,26341.5,26520.4
BTC,2023-09-25,26520.4,26520.4,25994.0,26278.3
BTC,2023-09-26,26278.3,26392.2,26080.6,26154.2
BTC,2023-09-27,26226.9,26828.0,26094.3,26260.2
BTC,2023-09-28,26260.6,27296.3,26260.5,27004.5
BTC,2023-09-29,27002.2,27240.3,26664.7,26867.0
BTC,2023-09-30,26867.0,27095.0,26862.4,27004.7
BTC,2023-10-01,27004.7,27289.3,26956.2,27190.2
BTC,2023-10-02,27183.1,28495.5,27158.3,27480.2
BTC,2023-10-03,27480.2,27671.8,27165.0,27399.8
BTC,2023-10-04,27399.8,27837.2,27213.8,27688.2
BTC,2023-10-05,27687.7,28124.5,27358.6,27457.7
BTC,2023-10-06,27457.4,28289.7,27197.4,28053.9
BTC,2023-10-07,28056.7,28146.2,27858.1,27948.7
BTC,2023-10-08,27948.6,28107.3,27710.7,27934.7
BTC,2023-10-09,27932.8,27999.1,27322.4,27626.0
BTC,2023-10-10,27627.0,27737.2,27298.8,27428.7
BTC,2023-10-11,27428.7,27478.8,26532.0,26720.7
BTC,2023-10-12,26720.7,26938.9,26544.1,26749.4
BTC,2023-10-13,26749.4,27108.5,26679.2,27013.8
BTC,2023-10-14,27012.1,27067.2,26755.2,26819.4
BTC,2023-10-15,26818.4,27233.8,26807.4,27180.7
BTC,2023-10-16,27180.7,30006.6,27038.4,28435.0
BTC,2023-10-17,28435.0,28627.8,28081.5,28497.8
BTC,2023-10-18,28490.3,28890.4,28154.4,28276.5
BTC,2023-10-19,28272.6,28921.3,28146.9,28615.2
BTC,2023-10-20,28615.5,30118.1,28592.3,29627.2
BTC,2023-10-21,29627.2,30374.6,29478.0,29999.0
BTC,2023-10-22,29999.1,30259.6,29722.0,29760.1
BTC,2023-10-23,29760.1,31825.8,29724.7,31646.4
BTC,2023-10-24,31646.4,35179.4,31611.4,34138.1
BTC,2023-10-25,34121.6,35128.0,33691.4,34560.7
BTC,2023-10-26,34560.7,34833.4,33749.3,34114.2
BTC,2023-10-27,34114.2,34284.2,33408.0,33847.2
BTC,2023-10-28,33847.2,34401.5,33793.9,34195.5
BTC,2023-10-29,34195.8,34748.3,33936.4,34714.6
BTC,2023-10-30,34714.6,34835.5,34133.9,34479.9
BTC,2023-10-31,34480.3,34730.2,34051.6,34573.7
BTC,2023-11-01,34573.7,35599.2,34107.6,35289.3
BTC,2023-11-02,35291.2,35994.6,34332.4,34793.3
BTC,2023-11-03,34793.3,34952.4,34123.1,34641.6
BTC,2023-11-04,34641.6,35204.6,34599.0,35180.4
BTC,2023-11-05,35177.8,35325.5,34482.8,34998.1
BTC,2023-11-06,34999.4,35375.9,34757.5,35125.6
BTC,2023-11-07,35125.6,35901.3,34535.5,35298.3
BTC,2023-11-08,35298.3,35958.6,35108.8,35791.5
BTC,2023-11-09,35793.6,37984.4,35552.8,36555.6
BTC,2023-11-10,36549.2,37514.0,36352.6,37376.0
BTC,2023-11-11,37371.1,37512.4,36729.0,36901.1
BTC,2023-11-12,36901.2,37239.5,36746.5,37170.9
BTC,2023-11-13,37170.9,37429.3,36341.7,36480.2
BTC,2023-11-14,36482.4,36751.5,34765.8,35613.6
BTC,2023-11-15,35610.1,37893.1,35366.2,37726.6
BTC,2023-11-16,37730.1,37977.4,35513.1,36221.6
BTC,2023-11-17,36225.1,36772.0,35873.1,36552.4
BTC,2023-11-18,36552.4,36857.6,36210.9,36524.2
BTC,2023-11-19,36523.9,37099.3,36361.8,36996.6
BTC,2023-11-20,36996.6,37764.7,36706.4,37455.0
BTC,2023-11-21,37454.4,37669.3,36276.4,36390.3
BTC,2023-11-22,36393.1,37872.5,35657.9,37457.3
BTC,2023-11-23,37456.0,37647.9,36895.8,37310.2
BTC,2023-11-24,37319.4,38428.2,37256.0,37711.9
BTC,2023-11-25,37711.9,37909.6,37610.8,37747.3
BTC,2023-11-26,37746.0,37835.8,37170.0,37667.6
BTC,2023-11-27,37667.6,37667.6,36716.2,37084.0
BTC,2023-11-28,37084.0,38396.6,36871.7,37883.1
BTC,2023-11-29,37884.9,38467.7,37584.3,37795.2
BTC,2023-11-30,37795.2,38150.8,37510.5,37700.1
BTC,2023-12-01,37705.6,38996.9,37611.1,38719.3
BTC,2023-12-02,38719.3,39732.7,38660.5,39367.1
BTC,2023-12-03,39373.0,40223.8,39294.1,40075.1
BTC,2023-12-04,40077.2,42419.1,39793.9,41952.7
BTC,2023-12-05,41941.6,44493.1,41416.5,44290.7
BTC,2023-12-06,44290.7,44295.3,43390.8,43771.6
BTC,2023-12-07,43761.1,44046.4,42870.4,43151.1
BTC,2023-12-08,43151.1,44716.5,43093.8,44263.5
BTC,2023-12-09,44278.1,44369.1,43734.9,43911.6
BTC,2023-12-10,43903.4,44053.7,43605.9,43784.8
BTC,2023-12-11,43779.1,43848.2,40188.0,41267.3
BTC,2023-12-12,41267.3,42090.8,40645.8,41211.6
BTC,2023-12-13,41211.6,43448.9,40563.1,42972.3
BTC,2023-12-14,42972.3,43424.7,41784.8,43077.9
BTC,2023-12-15,43077.9,43187.5,41656.4,42064.9
BTC,2023-12-16,42064.9,42689.1,41625.1,42277.0
BTC,2023-12-17,42277.0,42373.1,41532.4,41674.9
BTC,2023-12-18,41674.9,42744.6,40515.1,42498.4
BTC,2023-12-19,42498.4,43465.1,41797.4,42312.0
BTC,2023-12-20,42312.1,44282.1,42192.1,43613.4
BTC,2023-12-21,43610.8,44245.8,43290.5,43957.3
BTC,2023-12-22,43957.8,44411.2,43423.0,43834.6
BTC,2023-12-23,43834.6,44084.3,43330.1,43767.7
BTC,2023-12-24,43767.7,43963.3,42704.4,43005.7
BTC,2023-12-25,43007.5,43806.9,42755.6,43689.8
BTC,2023-12-26,43689.8,43689.8,41703.7,42465.8
BTC,2023-12-27,42465.8,43698.8,42103.1,43350.7
BTC,2023-12-28,43356.1,43815.2,42273.6,42644.4
BTC,2023-12-29,42647.1,43129.7,41306.9,41769.4
BTC,2023-12-30,41769.4,42603.9,41521.8,42131.5
BTC,2023-12-31,42125.3,42881.0,41981.6,42247.3
BTC,2024-01-01,42250.7,43836.1,42053.8,43538.2
BTC,2024-01-02,43538.2,45919.1,43538.2,44998.4
BTC,2024-01-03,44998.6,45510.9,40823.8,42765.5
BTC,2024-01-04,42766.4,44791.8,42607.7,44370.8
BTC,2024-01-05,44370.8,44407.1,42530.8,44002.2
BTC,2024-01-06,44006.7,44343.0,43436.7,43904.9
BTC,2024-01-07,43904.9,44498.8,43726.7,43898.1
BTC,2024-01-08,43890.9,47261.7,43201.1,47041.8
BTC,2024-01-09,47041.8,47636.2,45198.3,46275.4
BTC,2024-01-10,46266.3,46958.7,44331.1,46914.4
BTC,2024-01-11,46914.4,48976.3,45596.8,46402.8
BTC,2024-01-12,46402.8,46520.5,41717.1,42481.9
BTC,2024-01-13,42464.6,43247.9,42426.4,42980.3
BTC,2024-01-14,42980.3,43068.5,41974.4,42250.7
BTC,2024-01-15,42250.8,43360.9,41688.0,42576.8
BTC,2024-01-16,42588.9,43573.6,42058.2,43199.1
BTC,2024-01-17,43199.1,43277.8,42162.8,42679.4
BTC,2024-01-18,42679.4,42877.0,40597.9,41312.9
BTC,2024-01-19,41303.6,42148.6,40259.3,41645.8
BTC,2024-01-20,41645.8,41830.5,41418.6,41747.3
BTC,2024-01-21,41747.3,41855.0,41503.4,41607.2
BTC,2024-01-22,41607.2,41658.8,39415.3,39794.8
BTC,2024-01-23,39793.1,40137.0,38514.0,39434.0
BTC,2024-01-24,39453.3,40519.7,39437.3,39854.9
BTC,2024-01-25,39854.9,40274.0,39523.9,39934.7
BTC,2024-01-26,39934.7,42231.4,39801.8,41897.5
BTC,2024-01-27,41897.5,42197.5,41390.6,42155.1
BTC,2024-01-28,42155.0,42828.7,41617.9,41827.3
BTC,2024-01-29,41833.5,43290.9,41746.9,43111.1
BTC,2024-01-30,43110.2,43861.3,43078.1,43326.9
BTC,2024-01-31,43324.0,43736.8,42287.4,42632.2
BTC,2024-02-01,42632.2,43271.3,41851.4,42914.7
BTC,2024-02-02,42914.7,43453.6,42522.1,43179.7
BTC,2024-02-03,43179.7,43354.9,42864.1,43016.5
BTC,2024-02-04,43016.7,43100.5,42299.6,42553.3
BTC,2024-02-05,42553.3,43521.8,42236.1,42449.1
BTC,2024-02-06,42449.0,43361.3,42406.5,43186.1
BTC,2024-02-07,43186.2,44388.9,42757.2,44151.9
BTC,2024-02-08,44151.9,45616.6,44143.9,45280.6
BTC,2024-02-09,45283.4,48206.4,45246.2,47300.0
BTC,2024-02-10,47300.0,48170.9,46834.2,47839.8
BTC,2024-02-11,47839.8,48606.7,47577.8,48149.9
BTC,2024-02-12,48150.3,50347.5,47713.9,50043.1
BTC,2024-02-13,50043.1,50391.8,48311.1,49540.8
BTC,2024-02-14,49540.9,52034.4,49251.7,51840.6
BTC,2024-02-15,51843.1,52843.6,51364.3,51689.3
BTC,2024-02-16,51685.7,52599.4,51601.5,52017.9
BTC,2024-02-17,52017.9,52246.6,50645.3,51721.9
BTC,2024-02-18,51721.9,52382.2,51188.9,52245.5
BTC,2024-02-19,52245.6,52496.1,51685.7,51948.9
BTC,2024-02-20,51948.9,52985.8,50765.1,52178.6
BTC,2024-02-21,52178.6,52528.3,50640.5,51511.1
BTC,2024-02-22,51499.7,52049.6,50913.3,51439.5
BTC,2024-02-23,51422.7,51516.6,50643.5,50780.9
BTC,2024-02-24,50780.9,51683.8,50521.3,51556.1
BTC,2024-02-25,51556.1,51951.3,51281.4,51699.4
BTC,2024-02-26,51699.4,54952.0,50907.1,54695.3
BTC,2024-02-27,54695.3,57564.2,54477.5,56915.7
BTC,2024-02-28,56915.7,64078.1,56725.3,61317.8
BTC,2024-02-29,61317.8,63683.8,60362.5,61260.1
BTC,2024-03-01,61260.1,63183.0,60797.7,62538.3
BTC,2024-03-02,62538.2,62767.9,61674.8,61745.5
BTC,2024-03-03,61745.5,63257.1,61431.9,62847.2
BTC,2024-03-04,62855.7,68003.8,62397.8,68003.8
BTC,2024-03-05,68003.8,68992.1,60331.6,63419.7
BTC,2024-03-06,63469.8,67642.2,62832.5,65949.5
BTC,2024-03-07,65949.5,68054.8,65593.6,67198.1
BTC,2024-03-08,67198.1,69982.0,66303.7,68290.8
BTC,2024-03-09,68283.1,68693.9,68030.8,68498.3
BTC,2024-03-10,68497.6,70026.0,68218.2,68498.7
BTC,2024-03-11,68515.3,72858.2,67623.4,72455.6
BTC,2024-03-12,72455.6,72812.7,69082.3,71167.0
BTC,2024-03-13,71167.0,73672.6,71041.1,72987.6
BTC,2024-03-14,72988.3,73532.1,68668.9,71514.2
BTC,2024-03-15,71503.5,72390.0,65619.8,69110.5
BTC,2024-03-16,69110.5,70045.1,65756.6,66336.0
BTC,2024-03-17,66318.6,68862.1,64499.7,68201.1
BTC,2024-03-18,68204.0,68907.5,66562.0,67687.9
BTC,2024-03-19,67688.0,68105.2,62418.1,62578.9
BTC,2024-03-20,62578.8,67914.9,60770.4,67488.6
BTC,2024-03-21,67064.4,67667.9,64520.8,65377.2
BTC,2024-03-22,65368.9,66635.8,62307.5,63045.9
BTC,2024-03-23,63035.9,66001.0,62998.9,64751.5
BTC,2024-03-24,64747.9,67000.0,63794.1,66947.2
BTC,2024-03-25,66947.2,71177.6,66386.7,70314.3
BTC,2024-03-26,70324.5,71580.3,69295.0,70249.9
BTC,2024-03-27,70249.9,71755.9,68369.8,69415.1
BTC,2024-03-28,69415.1,71562.8,68852.0,70862.9
BTC,2024-03-29,70862.9,71073.2,69100.6,69841.5
BTC,2024-03-30,69841.5,70354.8,69665.8,69748.1
BTC,2024-03-31,69748.1,71218.7,69567.1,70864.5
BTC,2024-04-01,70864.5,71371.0,68180.5,69612.4
BTC,2024-04-02,69619.8,69900.4,64570.6,65709.4
BTC,2024-04-03,65708.8,66931.5,64544.9,65937.8
BTC,2024-04-04,65949.1,69334.0,65078.2,67804.2
BTC,2024-04-05,67806.3,68768.3,65984.3,67539.0
BTC,2024-04-06,67526.3,68497.1,67483.6,68316.7
BTC,2024-04-07,68316.7,70320.9,68303.4,69037.5
BTC,2024-04-08,69037.5,72757.3,68907.9,71687.7
BTC,2024-04-09,71684.9,71993.5,68208.4,69182.7
BTC,2024-04-10,69182.7,70135.3,67483.2,70014.9
BTC,2024-04-11,70014.9,71287.0,69556.1,70120.3
BTC,2024-04-12,70120.3,71236.7,65550.0,66979.4
BTC,2024-04-13,66975.4,67939.6,61006.0,62983.0
BTC,2024-04-14,62973.1,65638.0,62172.3,63706.3
BTC,2024-04-15,63701.2,66906.0,62308.1,63273.7
BTC,2024-04-16,63273.7,64349.2,61637.0,64030.3
BTC,2024-04-17,64019.9,64501.9,59677.6,61294.1
BTC,2024-04-18,61294.2,64151.5,60816.2,63496.6
BTC,2024-04-19,63488.8,65486.4,59607.4,64327.6
BTC,2024-04-20,64419.6,65438.6,62979.7,64745.4
BTC,2024-04-21,64745.4,65723.8,64251.6,64667.0
BTC,2024-04-22,64667.0,66849.0,64518.9,66546.2
BTC,2024-04-23,66546.2,67251.8,65821.2,66350.0
BTC,2024-04-24,66356.7,67073.1,63555.2,64340.7
BTC,2024-04-25,64333.5,65237.0,62755.7,64673.3
BTC,2024-04-26,64672.5,64813.5,63302.6,64085.6
BTC,2024-04-27,64053.6,64053.6,62432.1,63232.6
BTC,2024-04-28,63232.6,64357.1,63198.4,63623.8
BTC,2024-04-29,63620.7,63721.1,61834.1,63092.2
BTC,2024-04-30,63086.6,64710.7,59113.6,60101.2
BTC,2024-05-01,60098.9,60984.2,56509.6,57822.2
BTC,2024-05-02,57822.2,59623.6,56867.2,59115.6
BTC,2024-05-03,59112.6,63230.8,58817.2,62753.8
BTC,2024-05-04,62775.0,64542.2,62577.1,63908.6
BTC,2024-05-05,63913.5,64619.6,62858.2,63876.1
BTC,2024-05-06,63876.1,65500.0,62699.2,63551.6
BTC,2024-05-07,63542.9,64408.4,62792.5,63072.1
BTC,2024-05-08,63081.5,63122.3,61376.1,61466.9
BTC,2024-05-09,61466.9,62809.4,60605.1,62533.3
BTC,2024-05-10,62543.7,63457.0,60170.0,60691.7
BTC,2024-05-11,60691.8,61468.4,60461.4,60906.6
BTC,2024-05-12,60906.1,61851.3,60595.4,61209.7
BTC,2024-05-13,61223.7,63437.3,60731.8,62893.1
BTC,2024-05-14,62894.8,63106.4,61117.3,61672.4
BTC,2024-05-15,61672.4,66452.5,61295.0,65895.4
BTC,2024-05-16,65912.9,66744.2,64607.5,65467.9
BTC,2024-05-17,65467.9,67473.8,65109.6,66846.6
BTC,2024-05-18,66833.4,67394.3,66627.0,66910.7
BTC,2024-05-19,66910.7,67698.4,65875.3,66275.4
BTC,2024-05-20,66278.5,70285.7,66060.3,69722.0
BTC,2024-05-21,69744.3,71983.3,69148.6,69709.6
BTC,2024-05-22,69702.1,70645.5,68913.2,69468.6
BTC,2024-05-23,69468.6,70059.7,66493.9,67946.5
BTC,2024-05-24,67956.4,69235.3,66593.3,68867.7
BTC,2024-05-25,68867.7,69587.1,68482.9,69124.5
BTC,2024-05-26,69125.2,69510.8,68168.4,68498.8
BTC,2024-05-27,68498.8,70616.2,68205.2,69733.8
BTC,2024-05-28,69733.8,69733.8,67193.9,68314.3
BTC,2024-05-29,68301.9,68853.4,67093.5,67626.0
BTC,2024-05-30,67611.8,69472.9,67095.7,68392.8
BTC,2024-05-31,68392.8,69000.6,66627.1,67484.5
BTC,2024-06-01,67484.5,67814.1,67170.6,67699.7
BTC,2024-06-02,67699.7,68404.5,67243.0,67780.2
BTC,2024-06-03,67774.0,70266.4,67572.6,69069.4
BTC,2024-06-04,69069.4,71059.3,68546.8,70620.0
BTC,2024-06-05,70620.0,71767.3,70378.0,71145.5
BTC,2024-06-06,71145.5,71630.6,70096.0,70717.9
BTC,2024-06-07,70717.9,71924.3,68758.1,69251.9
BTC,2024-06-08,69224.4,69550.2,69148.2,69397.3
BTC,2024-06-09,69396.6,69849.0,69122.6,69739.5
BTC,2024-06-10,69739.5,70165.3,69152.2,69566.3
BTC,2024-06-11,69566.7,69572.5,66022.0,67382.5
BTC,2024-06-12,67390.7,70005.3,66898.3,68513.4
BTC,2024-06-13,68513.4,68517.4,66299.1,66943.2
BTC,2024-06-14,66943.2,67325.5,65032.8,66159.8
BTC,2024-06-15,66149.7,66434.8,65822.6,66089.2
BTC,2024-06-16,66089.2,66745.0,65997.7,66471.8
BTC,2024-06-17,66471.8,67247.9,65074.6,66541.3
BTC,2024-06-18,66550.2,66684.9,64039.9,65184.1
BTC,2024-06-19,65202.1,65712.4,64640.1,64978.4
BTC,2024-06-20,64978.4,66455.0,64511.8,65004.3
BTC,2024-06-21,65004.3,65100.6,63390.1,64044.7
BTC,2024-06-22,64044.7,64507.9,63913.8,64304.3
BTC,2024-06-23,64304.3,64493.3,63496.6,63800.6
BTC,2024-06-24,63794.2,63794.2,58495.2,60056.1
BTC,2024-06-25,60075.4,62381.7,59941.4,61905.4
BTC,2024-06-26,61908.8,62468.4,60678.9,61006.1
BTC,2024-06-27,61006.1,62326.8,60561.6,61453.6
BTC,2024-06-28,61453.6,62149.8,59959.9,60245.9
BTC,2024-06-29,60243.6,61126.0,60173.9,60941.2
BTC,2024-06-30,60941.2,62314.4,60612.0,61853.4
BTC,2024-07-01,61843.4,63790.9,61843.4,63072.4
BTC,2024-07-02,63059.9,63216.1,61729.6,61858.9
BTC,2024-07-03,61858.9,62190.0,59342.6,60180.7
BTC,2024-07-04,60176.0,60431.0,56729.0,58460.7
BTC,2024-07-05,58460.2,58731.4,53734.1,56524.5
BTC,2024-07-06,56522.1,58265.4,56023.0,57869.8
BTC,2024-07-07,57869.7,58476.4,56205.5,56589.8
BTC,2024-07-08,56587.8,57904.4,54276.0,56654.8
